best-timed	well-timed
bottling up	bottle up
barged	barge
becringed	becringe
boldlier	boldly
backpaddled	backpaddle
bodied	body
bleakest	bleak
backpaddles	backpaddle
blonding	blond
breaks loose	break loose
bodies	body
blows out	blow out
bedashes	bedash
bemows	bemow
boiling up	boil up
broiding	broid
burns out	burn out
bescorched	bescorch
brigge	bridge
bescorches	bescorch
balkanising	balkanise
bloo	blew
bleats	bleat
bifurcating	bifurcate
begattest	beget
boofed	boof
banhammered	banhammer
bellyached	bellyache
befeathers	befeather
buncoing	bunco
BBEG	big bad evil guy
babbleth	babble
buoyed up	buoy up
beneficed	benefice
buddies	buddy
beefier	beefy
buxomer	buxom
besmiling	besmile
buddied	buddy
bayted	bayt
burdens	burden
barretting	barrette
better-timed	well-timed
benchslapping	benchslap
biohydrogenating	biohydrogenate
blipping	blip
bubbling up	bubble up
befortunes	befortune
broke down	break down
beaches	beach
breaking and entering	break and enter
befooling	befool
behindest	behind
beknighting	beknight
bespeeds	bespeed
buttling	buttle
blackguarding	blackguard
bedirties	bedirty
buys off	buy off
blow-drying	blow-dry
bedirtied	bedirty
befitted	befit
buds	bud
begabs	begab
back-burners	back-burner
beelines	beeline
bumped off	bump off
budg	budge
bludgeoned	bludgeon
beelined	beeline
besorts	besort
bupivicaine	bupivacaine
bears with	bear with
buffooned	buffoon
befel	befal
bimeby	by and by
blenderized	blenderize
butting in	butt in
black rhino	black rhinoceros
bungs up	bung up
BRONJ	bisphosphonate
bemoystens	bemoysten
been a thing	be a thing
bullers	buller
bicycling	bicycle
backpacks	backpack
bebathes	bebathe
biggens	biggen
brushed up	brush up
botoxes	botox
beatificates	beatificate
buzzling	buzzle
bewails	bewail
bounded	bound
boobytrapped	boobytrap
browbeats	browbeat
brast	burst
botoxed	botox
booked	book
binge-watches	binge-watch
bellyaching	bellyache
bebusying	bebusy
beggareth	beggar
bristliest	bristly
binge-watched	binge-watch
bangling	bangle
bequeathing	bequeath
belongin'	belonging
bayonetting	bayonet
barons	baron
batting in	bat in
BMR	biomedical research
besmoking	besmoke
blenching	blench
bemuds	bemud
bulks out	bulk out
better late then never	better late than never
bloudy	bloody
black-letter	black letter
bathrocuproine	bathocuproine
bubbled	bubble
ballsing about	balls about
bubbles	bubble
begripes	begripe
beghosts	beghost
boults	boult
becked	beck
booting	boot
bastardising	bastardise
bopped	bop
brusheth	brush
bolteth	bolt
better-intentioned	well-intentioned
bemoaned	bemoan
bolned	boln
bodyblocked	bodyblock
booing	boo
bossing	boss
bespoken	bespeak
boileth	boil
belies	belie
boded	bode
bats for both sides	bat for both sides
bodes	bode
badinages	badinage
boinking	boink
bawls out	bawl out
battles out	battle out
badinaged	badinage
bulle	bull
blander	bland
behowling	behowl
broke off	break off
blanded	bland
branded	brand
boskier	bosky
brothah	brother
black boxing	black box
bechalking	bechalk
benefitt	benefit
bynamed	byname
bolixing	bolix
birdcalling	birdcall
botched up	botch up
better off	well off
blockier	blocky
bitmasked	bitmask
birdcalled	birdcall
belled the cat	bell the cat
burthening	burthen
begs to differ	beg to differ
buck dancing	buck dance
banding	band
backpacking	backpack
breaking	break
blazons	blazon
beleaves	beleave
broke the fourth wall	break the fourth wall
Bœotic	Boeotic
bashes about	bash about
backlisted	backlist
blicks	blick
bebeasts	bebeast
befurbelows	befurbelow
builded castles in the air	build castles in the air
barbs	barb
bemoistened	bemoisten
bescorning	bescorn
biostimulating	biostimulate
brotha	brother
beachier	beachy
bartering	barter
beweapons	beweapon
breaking one's lance	break one's lance
bespeckled	bespeckle
built on	build on
banjaxes	banjax
bespeckles	bespeckle
bouy	buoy
banjaxed	banjax
bigged	big
bronchioloar	bronchiolar
bombasted	bombast
bohemianism	Bohemianism
beguilest	beguile
busting a nut	bust a nut
blackberrying	blackberry
bigger	big
benews	benew
behesting	behest
bird dogs	bird dog
blackboards	blackboard
backfitted	backfit
boardwalking	boardwalk
burprenorphine	buprenorphine
bolstering	bolster
blowier	blowy
butt-raping	butt-rape
besnowed	besnow
buffetted	buffet
binding on pickup	bind on pickup
braided	braid
brooched	brooch
backlists	backlist
beslubbered	beslubber
begalling	begall
bolloxed	bollox
bibbed	bib
buke muslin	book muslin
batiking	batik
blaring	blare
bootlicked	bootlick
battening down the hatches	batten down the hatches
bemisted	bemist
biggering	bigger
becrazing	becraze
backslides	backslide
bellying up	belly up
beaten off	beat off
biddedst	bid
betags	betag
béchamel	béchamel sauce
booking it	book it
bisexualizing	bisexualize
bombed out	bomb out
bringing off	bring off
ballyhoos	ballyhoo
balancable	balanceable
brisked	brisk
bennies	benny
begayed	begay
boffs	boff
Burtonizing	Burtonize
befalls	befall
belectured	belecture
bookending	bookend
belectures	belecture
bibiliography	bibliography
borroweth	borrow
buckramed	buckram
butylaldehyde	butyraldehyde
battening down	batten down
busts out	bust out
behandled	behandle
bageling	bagel
banging	bang
bisket	biscuit
bugging out	bug out
behandles	behandle
boondoggling	boondoggle
boilerplating	boilerplate
bedews	bedew
bedriven	bedrive
bedrives	bedrive
blimping	blimp
bucking up	buck up
beribboned	beribbon
beganst	begin
barhopped	barhop
Bengalized	Bengalize
boycotting	boycott
boarded out	board out
buccans	buccan
battened down the hatches	batten down the hatches
birthdayed	birthday
bidest	bide
browzing	browze
becleping	beclepe
blippier	blippy
bestars	bestar
bashfulest	bashful
banging around	bang around
belirting	belirt
benchslapped	benchslap
belaves	belave
backstepped	backstep
bethumbed	bethumb
backdoored	backdoor
begloried	beglory
bringing about	bring about
bounced back	bounce back
buoying	buoy
bioavailibility	bioavailability
bebroke	bebreak
balancing the books	balance the books
beards	beard
beglories	beglory
backtabbed	backtab
buzzsawing	buzzsaw
best off	well off
brags on	brag on
bars	bar
belaid	belay
basilectalizes	basilectalize
becroggles	becroggle
brunted	brunt
bacteriovorous	bacterivorous
blurts out	blurt out
bringing up	bring up
birred	birr
banisheth	banish
boaked	boak
beshakes	beshake
bemixed	bemix
blamestormed	blamestorm
brooketh	brook
blurs	blur
bemixes	bemix
Blu-Tacking	Blu-Tack
bepeppers	bepepper
bilinearizes	bilinearize
bitmasking	bitmask
brasher	brash
bilinearized	bilinearize
brashed	brash
bibs	bib
blazes	blaze
backtrolled	backtroll
basketing	basket
bipolarised	bipolarise
blazed	blaze
became	become
beathing	beath
bailing out	bail out
behavest	behave
bipolarises	bipolarise
blandishing	blandish
boshed	bosh
beteemed	beteem
back dooring	back door
belling out	bell out
baptizing	baptize
Bp	bishop
bzzed	bzz
befrosted	befrost
betumbled	betumble
brokers	broker
bespurted	bespurt
buffest	buff
backsolved	backsolve
berascals	berascal
beasted	beast
backwaters	backwater
bitchslapped	bitchslap
belayed	belay
bespoke	bespeak
backsolves	backsolve
blurted	blurt
bottome	bottom
bangs about	bang about
boots up	boot up
brownest	brown
betroths	betroth
Bolivianizing	Bolivianize
bowls out	bowl out
badgering	badger
bombinates	bombinate
best-built	well-built
brooding	brood
breaks and enters	break and enter
bounces back	bounce back
brashing	brash
breakfasting	breakfast
beladying	belady
benigner	benign
bounced	bounce
blackjacked	blackjack
breastfeeding	breastfeed
bedazes	bedaze
bedde	bed
bedazed	bedaze
beering up	beer up
bleediest	bleedy
begannest	begin
belking	belk
bellhopping	bellhop
boobed	boob
bustiest	busty
bonniest	bonny
barring out	bar out
bollixed	bollix
belostomid	belostomatid
breeded	breed
blenderizing	blenderize
bollixes	bollix
brings out	bring out
becreeps	becreep
behedges	behedge
beraying	beray
bilingualized	bilingualize
billets	billet
breaks up	break up
baizing	baize
blindsiding	blindside
bashing about	bash about
bewore	beware
bilingualizes	bilingualize
belauds	belaud
brustled	brustle
begrudges	begrudge
bemocking	bemock
begrudged	begrudge
bushy-tailed	bright-eyed and bushy-tailed
boogered up	booger up
beleaguered	beleaguer
becloaks	becloak
beganne	began
besprinckled	besprinkled
brandeth	brand
bristling	bristle
bushwhacks	bushwhack
blowing over	blow over
bleeds	bleed
bespoiled	bespoil
broomiest	broomy
buxomest	buxom
bcc'd	bcc
bloused	blouse
booging	boog
blends in	blend in
browing	brow
belled out	bell out
behighted	behight
bcc's	bcc
begrudging	begrudge
barrin'	barring
bejewelling	bejewel
barfed	barf
bakest	bake
bittier	bitty
bluffing	bluff
bellyflops	bellyflop
branching	branch
beta reducing	beta reduce
bedags	bedag
belays	belay
bloodthirstier	bloodthirsty
backhands	backhand
befoir	before
blings out	bling out
barring	bar
beguilts	beguilt
beguiling	beguile
blacke saunts	black sanctus
brought owls to Athens	bring owls to Athens
banged around	bang around
bipping	bip
bounces off the walls	bounce off the walls
bewon	bewin
betaed	beta
boiling over	boil over
bureau-ocracy	bureaucracy
birdieing	birdie
Betamaxes	Betamax
backs	back
boy crazier	boy crazy
bespits	bespit
barkened	barken
bejesuiting	bejesuit
Betamaxed	Betamax
bubbled over	bubble over
bench bleeds	bench bleed
breasts	breast
bretzel	pretzel
bonding	bond
bcos	because
bcoz	because
bethralled	bethrall
bewinging	bewing
blacksplained	blacksplain
bestrewing	bestrew
blitted	blit
booleanizing	booleanize
breathin'	breathing
brings owls to Athens	bring owls to Athens
beakier	beaky
besetting	beset
beswinking	beswink
barbing	barb
binated	binate
beglamouring	beglamour
bemeting	bemete
befal	befall
betidest	betide
boulstered	boulster
breathing	breathe
beplastering	beplaster
backslapped	backslap
belutes	belute
bounding	bound
busting ass	bust ass
ball-busts	ball-bust
bicolourous	bicolorous
bedoctors	bedoctor
bloodthirstiest	bloodthirsty
broken the fourth wall	break the fourth wall
base-ball	baseball
bewets	bewet
bioaccumulating	bioaccumulate
buffeted	buffet
bases on	base on
blobs	blob
befinding	befind
beautifieth	beautify
blickening	blicken
birdiesat	birdiesit
boardwalked	boardwalk
blets	blet
Bankr.	bankruptcy
behues	behue
bugs out	bug out
becroggling	becroggle
bilocating	bilocate
blithered	blither
bespawling	bespawl
banalized	banalize
bickers	bicker
buirdlier	buirdly
banalizes	banalize
brawleth	brawl
bogues	bogue
Batmanned	Batman
bobtails	bobtail
bogued	bogue
bosts	bost
birdnapped	birdnap
bench bled	bench bleed
boasts	boast
bawdiest	bawdy
boldly gone where no man has gone before	boldly go where no man has gone before
berines	berine
backlashing	backlash
BYOB	Bring your own bible
buffiest	buffy
backstroked	backstroke
bebarks	bebark
breakin'	breaking
backstrokes	backstroke
bellies up	belly up
bevomiting	bevomit
B2B	back-to-back
begaying	begay
befits	befit
bemoist'ning	bemoisten
boo-booing	boo-boo
beastlier	beastly
boils up	boil up
beaten the bishop	beat the bishop
bloodiest	bloody
bereavest	bereave
backscatters	backscatter
brabbled	brabble
bunged	bung
broken even	break even
barrenest	barren
bequoth	bequeath
bedusting	bedust
brings to justice	bring to justice
backpatched	backpatch
begirded	begird
backtalks	backtalk
blusters	bluster
backslidden	backslide
benifit	benefit
babysat	babysit
begods	begod
backpatches	backpatch
boogying	boogie
barricaded	barricade
book of shadows	Book of Shadows
becaring	becare
bespews	bespew
brogging	brog
breadcrumbed	breadcrumb
bauffing	bauf
brings up to	bring up to
banyak	alternative form
badged	badge
bowstrung	bowstring
bikeshedded	bikeshed
bletting	blet
badges	badge
buckdancing	buckdance
bounced off the walls	bounce off the walls
badinaging	badinage
biodiversifying	biodiversify
byo	bayou
beheadest	behead
bezzling	bezzle
barrista	barista
belted	belt
bumbling	bumble
blackberries	blackberry
beslubbers	beslubber
blackberried	blackberry
bluesifying	bluesify
besmirched	besmirch
bogotifying	bogotify
beeing	being
besmoothing	besmooth
bilateralized	bilateralize
bodyslams	bodyslam
bowling out	bowl out
bttm	bottom
blameshifting	blameshift
backsliding	backslide
beveled	bevel
bills	bill
buccaned	buccan
bescrawled	bescrawl
begiven	begive
brushier	brushy
bebarred	bebar
beslaving	beslave
bulbectomized	bulbectomize
beaten to	beat to
blazened	blazen
boxing in	box in
blowsiest	blowsy
bennying	benny
boganned	bogan
brawled	brawl
beknows	beknow
bolshevising	bolshevise
BlackBerries	BlackBerry
basing on	base on
blinged out	bling out
bedazzles	bedazzle
bewatered	bewater
BlackBerried	BlackBerry
brooked	brook
bedazzled	bedazzle
beknown	beknow
beclothed	beclothe
barns	barn
battleth	battle
bedagged	bedag
bitch slapping	bitch slap
buoys up	buoy up
bellweather	bellwether
beclothes	beclothe
biting	bite
burns down	burn down
Boucherizing	Boucherize
bewags	bewag
bequotes	bequote
Borken	borken
bulks	bulk
bequoted	bequote
barrel raced	barrel race
baptizes	baptize
brewin'	brewing
belabored	belabor
beseemeth	beseem
bollocksed up	bollocks up
baptized	baptize
barrel races	barrel race
busts up	bust up
breastiest	breasty
belaborer	belabourer
Britpicks	Britpick
bashed	bash
best-grounded	well-grounded
Bobbittizes	Bobbittize
boring	bore
BuNo	bureau number
balkanism	Balkanism
bowssened	bowssen
broodeth	brood
bashes	bash
BLUP	best linear unbiased prediction
beblooding	beblood
behinde	behind
Bobbittized	Bobbittize
bebleeding	bebleed
bilinearizing	bilinearize
bigge	big
bloodening	blooden
brushest	brush
biggs	bigg
blameshifted	blameshift
benefiteth	benefit
buddying	buddy
brokedown	break down
boxcarring	boxcar
bewetting	bewet
beheard	behear
balkest	balk
babbitts	babbitt
bookmatching	bookmatch
beholdeth	behold
behears	behear
bringing to justice	bring to justice
braggier	braggy
BGA	blue-green alga
brutalizes	brutalize
blethering	blether
balding	bald
bulging	bulge
BGH	bovine growth hormone
bellied	belly
bedding out	bed out
brutalized	brutalize
blamest	blame
bassiest	bassy
bakshished	bakshish
bepestering	bepester
berisping	berisp
bottling	bottle
beyelping	beyelp
brought back	bring back
bogged	bog
bellycrawls	bellycrawl
betrusted	betrust
bebopping	bebop
backdropped	backdrop
ballrooming	ballroom
brouzed	brouze
beats around the bush	beat around the bush
belts	belt
binarchy	biarchy
barotrophy	barotropy
balladeering	balladeer
beteaching	beteach
beefiest	beefy
bulletined	bulletin
buzzes	buzz
brominating	brominate
buryal	burial
buzzed	buzz
beetling	beetle
believ'd	believe
besmeared	besmear
bursting out	burst out
biosynthesising	biosynthesise
breaks with	break with
beers up	beer up
bidnesses	business
Boucherized	Boucherize
backest	back
budgeting	budget
blewest	blow
Boucherizes	Boucherize
beetrooted	beetroot
blackboarding	blackboard
bookkeeps	bookkeep
benshee	banshee
bewritten	bewrite
bellycrawling	bellycrawl
backbites	backbite
bum-rushes	bum-rush
bycaught	bycatch
blottier	blotty
biosynthesizing	biosynthesize
bum-rushed	bum-rush
befortuned	befortune
bewildering	bewilder
bespicing	bespice
blending in	blend in
butchers	butcher
bedukes	beduke
bedded	bed
broddling	broddle
birde	bird
beduked	beduke
bearing with	bear with
boshing	bosh
befurred	befur
bituminates	bituminate
blousier	blousy
begilding	begild
birthdaye	birthday
bespawled	bespawl
bookier	booky
busting up	bust up
bituminated	bituminate
belted up	belt up
bummed out	bum out
bevvying	bevvy
beateth	beat
backslashed	backslash
befingers	befinger
brandished	brandish
bloodened	blooden
besting	best
brandwashing	brandwash
bumpier	bumpy
blound	blind
brandishes	brandish
BrdU	bromodeoxyuridine
bedeafening	bedeafen
bimbles	bimble
beclarts	beclart
behights	behight
beechiest	beechy
bimbled	bimble
bench pressing	bench press
bespeaketh	bespeak
bartends	bartend
banded	band
breaked	break
bethanked	bethank
bending	bend
bandileer	bandoleer
balkiest	balky
bequivered	bequiver
befoams	befoam
backprojecting	backproject
bemeted	bemete
byhearting	byheart
bating	bate
ballaragging	ballarag
bespreading	bespread
belaboureth	belabour
belle esprit	bel esprit
bendin'	bending
bushwacked	bushwack
becarves	becarve
bearing upon	bear upon
becarved	becarve
beburying	bebury
befuddled	befuddle
betitled	betitle
betaing	beta
bakstone	bakestone
betitles	betitle
breedest	breed
bullwhipping	bullwhip
Biblical	biblical
blubbering	blubber
bossed	boss
bivouacked	bivouac
blushest	blush
bosses	boss
BMOC	big man on campus
beneathe	beneath
beglamors	beglamor
besung	besing
ballses up	balls up
bruting	brute
biomineralised	biomineralise
brownnoses	brownnose
betrodden	betread
bloquing	bloque
bursts out	burst out
brownnosed	brownnose
begrouched	begrouch
beered up	beer up
blacklines	blackline
broddled	broddle
blathered	blather
bearing in with	bear in with
biomedicalized	biomedicalize
brawls	brawl
bebangs	bebang
broddles	broddle
blacklined	blackline
biomedicalizes	biomedicalize
besmirches	besmirch
bashfullest	bashful
butt dialed	butt dial
blanketed	blanket
brazens	brazen
blows the whistle	blow the whistle
buying out	buy out
BIOS	w:BIOS
bollixing	bollix
blue lights	blue light
banshie	banshee
boiled over	boil over
beweeping	beweep
bedrapes	bedrape
bitches	bitch
brassier	brassy
blackenizing	blackenize
bedraped	bedrape
bureaucratized	bureaucratize
bridleth	bridle
brunoised	brunoise
bereaves	bereave
breedin'	breeding
bullyragging	bullyrag
bennied	benny
bikejored	bikejor
buffs	buff
boarding up	board up
bombarding	bombard
biting the dust	bite the dust
breakiest	breaky
balances the books	balance the books
breadthened	breadthen
beglammering	beglammer
besmoked	besmoke
built up	build up
boos	boo
besmokes	besmoke
body surfing	body surf
blendeth	blend
backronymed	backronym
booting up	boot up
brangles	brangle
blabbing	blab
buggered off	bugger off
borne with	bear with
bwoy	boy
bandiest	bandy
bastonaded	bastonade
bludy	bloody
breathed in	breathe in
bastonades	bastonade
bereaved	bereave
